0.180000 	 0.015000 	 0.546594 	 0.546793 
0.190000 	 0.015000 	 0.573379 	 0.573587 
0.200000 	 0.015000 	 0.599597 	 0.599815 
0.210000 	 0.015000 	 0.625224 	 0.625451 
0.220000 	 0.015000 	 0.650233 	 0.650470 
0.230000 	 0.015000 	 0.674601 	 0.674846 
0.240000 	 0.015000 	 0.698303 	 0.698557 
0.250000 	 0.015000 	 0.721316 	 0.721579 
0.260000 	 0.015000 	 0.743617 	 0.743888 
0.270000 	 0.015000 	 0.765185 	 0.765463 
0.280000 	 0.015000 	 0.785997 	 0.786283 
0.290000 	 0.015000 	 0.806033 	 0.806326 
0.300000 	 0.015000 	 0.825274 	 0.825574 
0.310000 	 0.015000 	 0.843701 	 0.844008 
0.320000 	 0.015000 	 0.861295 	 0.861608 
0.330000 	 0.015000 	 0.878039 	 0.878358 
0.340000 	 0.015000 	 0.893916 	 0.894241 
0.350000 	 0.015000 	 0.908912 	 0.909242 
0.360000 	 0.015000 	 0.923010 	 0.923345 
0.370000 	 0.015000 	 0.936197 	 0.936538 
0.380000 	 0.015000 	 0.948461 	 0.948805 
0.390000 	 0.015000 	 0.959788 	 0.960137 
0.400000 	 0.015000 	 0.970168 	 0.970521 
0.410000 	 0.015000 	 0.979591 	 0.979947 
0.420000 	 0.015000 	 0.988047 	 0.988406 
0.430000 	 0.015000 	 0.995528 	 0.995890 
0.440000 	 0.015000 	 1.002027 	 1.002391 
0.450000 	 0.015000 	 1.007536 	 1.007902 
0.460000 	 0.015000 	 1.012051 	 1.012419 
0.470000 	 0.015000 	 1.015568 	 1.015937 
0.480000 	 0.015000 	 1.018082 	 1.018452 
0.490000 	 0.015000 	 1.019592 	 1.019963 
0.500000 	 0.015000 	 1.020095 	 1.020466 
0.510000 	 0.015000 	 1.019592 	 1.019963 
0.520000 	 0.015000 	 1.018082 	 1.018452 
0.530000 	 0.015000 	 1.015568 	 1.015937 
0.540000 	 0.015000 	 1.012051 	 1.012419 
0.550000 	 0.015000 	 1.007536 	 1.007902 
0.560000 	 0.015000 	 1.002027 	 1.002391 
0.570000 	 0.015000 	 0.995528 	 0.995890 
0.580000 	 0.015000 	 0.988047 	 0.988406 
0.590000 	 0.015000 	 0.979591 	 0.979947 
0.600000 	 0.015000 	 0.970168 	 0.970521 
0.610000 	 0.015000 	 0.959788 	 0.960137 
0.620000 	 0.015000 	 0.948461 	 0.948805 
0.630000 	 0.015000 	 0.936197 	 0.936538 
0.640000 	 0.015000 	 0.923010 	 0.923345 
0.650000 	 0.015000 	 0.908912 	 0.909242 
0.660000 	 0.015000 	 0.893916 	 0.894241 
0.670000 	 0.015000 	 0.878039 	 0.878358 
0.680000 	 0.015000 	 0.861295 	 0.861608 
0.690000 	 0.015000 	 0.843701 	 0.844008 
0.700000 	 0.015000 	 0.825274 	 0.825574 
0.710000 	 0.015000 	 0.806033 	 0.806326 
0.720000 	 0.015000 	 0.785997 	 0.786283 
0.730000 	 0.015000 	 0.765185 	 0.765463 
